INFO  - 2013-09-13 03:19:04.243; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-13 03:44:40.987; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2013-09-13 03:44:40.988; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/zim/solr/foodrecommender/solr-webapp/webapp/},/Users/zim/solr/foodrecommender/webapps/solr.war
INFO  - 2013-09-13 03:44:41.991; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1370064750
INFO  - 2013-09-13 03:44:41.992; org.apache.solr.core.SolrCore; [food]  CLOSING SolrCore org.apache.solr.core.SolrCore@1d70ec24
INFO  - 2013-09-13 03:44:41.992; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommits=0,soft autocommits=0,optimizes=1,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=512,cumulative_deletesById=0,cumulative_deletesByQuery=1,cumulative_errors=0}
INFO  - 2013-09-13 03:44:41.993; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2013-09-13 03:44:41.993; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2013-09-13 03:44:41.993; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2013-09-13 03:44:41.996; org.apache.solr.core.SolrCore; [food] Closing main searcher on request.
INFO  - 2013-09-13 03:44:41.997; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2013-09-13 03:44:41.998; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/zim/solr/foodrecommender/solr/food/data/index [CachedDir<<refCount=0;path=/Users/zim/solr/foodrecommender/solr/food/data/index;done=false>>]
INFO  - 2013-09-13 03:44:41.999; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/zim/solr/foodrecommender/solr/food/data/index
INFO  - 2013-09-13 03:44:41.999; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/zim/solr/foodrecommender/solr/food/data [CachedDir<<refCount=0;path=/Users/zim/solr/foodrecommender/solr/food/data;done=false>>]
INFO  - 2013-09-13 03:44:42.000; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/zim/solr/foodrecommender/solr/food/data
INFO  - 2013-09-13 03:44:42.002; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/zim/solr/foodrecommender/solr-webapp/webapp/},/Users/zim/solr/foodrecommender/webapps/solr.war
INFO  - 2013-09-13 03:44:44.867; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-13 03:44:44.899; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/zim/solr/foodrecommender/contexts at interval 0
INFO  - 2013-09-13 03:44:44.907; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/zim/solr/foodrecommender/contexts/solr-jetty-context.xml
INFO  - 2013-09-13 03:44:46.087; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2013-09-13 03:44:46.156; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2013-09-13 03:44:46.175; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2013-09-13 03:44:46.175; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2013-09-13 03:44:46.176; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2013-09-13 03:44:46.290; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/zim/solr/foodrecommender/solr/solr.xml
INFO  - 2013-09-13 03:44:46.384; org.apache.solr.core.CoreContainer; New CoreContainer 1358590116
INFO  - 2013-09-13 03:44:46.385; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2013-09-13 03:44:46.385; org.apache.solr.core.CoreContainer; loading shared library: /Users/zim/solr/foodrecommender/solr/lib
WARN  - 2013-09-13 03:44:46.386; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: lib (resolved as: /Users/zim/solr/foodrecommender/solr/lib).
INFO  - 2013-09-13 03:44:46.404; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2013-09-13 03:44:46.404; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2013-09-13 03:44:46.405; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2013-09-13 03:44:46.408; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2013-09-13 03:44:46.409; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2013-09-13 03:44:46.409; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2013-09-13 03:44:46.409; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2013-09-13 03:44:46.410; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2013-09-13 03:44:46.410; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2013-09-13 03:44:46.421; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnectionsPerHost=20&maxConnections=10000&socketTimeout=0&connTimeout=0&retry=false
INFO  - 2013-09-13 03:44:46.635; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2013-09-13 03:44:46.653; org.apache.solr.core.CoreContainer; Creating SolrCore 'food' using instanceDir: solr/food
INFO  - 2013-09-13 03:44:46.654; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/food/'
INFO  - 2013-09-13 03:44:46.654; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/foodrecommender/solr/food/lib/mysql-connector-java-5.0.8-bin.jar' to classloader
INFO  - 2013-09-13 03:44:46.701; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2013-09-13 03:44:46.702; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/dist/solr-dataimporthandler-4.4.0.jar' to classloader
INFO  - 2013-09-13 03:44:46.703; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/dist/solr-dataimporthandler-extras-4.4.0.jar' to classloader
INFO  - 2013-09-13 03:44:46.799; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2013-09-13 03:44:46.921; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-09-13 03:44:46.927; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-09-13 03:44:46.957; org.apache.solr.schema.IndexSchema; [food] Schema name=solr
INFO  - 2013-09-13 03:44:47.114; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2013-09-13 03:44:47.116; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2013-09-13 03:44:47.117; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-09-13 03:44:47.204; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-09-13 03:44:47.210; org.apache.solr.core.SolrCore; [food] Opening new SolrCore at solr/food/, dataDir=/Users/zim/solr/foodrecommender/solr/food/data/
INFO  - 2013-09-13 03:44:47.211; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-09-13 03:44:47.216; org.apache.solr.core.SolrCore; [food] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=solr,start=0,rows=10}, {q=rocks,start=0,rows=10}, {q=static newSearcher warming query from solrconfig.xml}]}
INFO  - 2013-09-13 03:44:47.216; org.apache.solr.core.SolrCore; [food] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-09-13 03:44:47.229; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/zim/solr/foodrecommender/solr/food/data
INFO  - 2013-09-13 03:44:47.230; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/zim/solr/foodrecommender/solr/food/data/index/
INFO  - 2013-09-13 03:44:47.230; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/zim/solr/foodrecommender/solr/food/data/index
INFO  - 2013-09-13 03:44:47.241; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-09-13 03:44:47.241; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-09-13 03:44:47.316; org.apache.solr.core.RequestHandlers; created standard: solr.StandardRequestHandler
INFO  - 2013-09-13 03:44:47.316; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SpellCheckerRequestHandler
INFO  - 2013-09-13 03:44:47.317; org.apache.solr.core.RequestHandlers; created spellchecker: solr.SpellCheckerRequestHandler
INFO  - 2013-09-13 03:44:47.320; org.apache.solr.core.RequestHandlers; created /mlt: solr.MoreLikeThisHandler
INFO  - 2013-09-13 03:44:47.324; org.apache.solr.core.RequestHandlers; created /dataimport: org.apache.solr.handler.dataimport.DataImportHandler
INFO  - 2013-09-13 03:44:47.324; org.apache.solr.core.RequestHandlers; created /search: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-13 03:44:47.325; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-13 03:44:47.325; org.apache.solr.core.RequestHandlers; created /elevate: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-13 03:44:47.328; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-09-13 03:44:47.329; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2013-09-13 03:44:47.330; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-09-13 03:44:47.332; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-09-13 03:44:47.347; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-09-13 03:44:47.393; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@233f99af main
INFO  - 2013-09-13 03:44:47.410; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2013-09-13 03:44:47.410; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-09-13 03:44:47.412; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/zim/solr/foodrecommender/solr/food/conf/elevate.xml
INFO  - 2013-09-13 03:44:47.459; org.apache.solr.core.CoreContainer; registering core: food
INFO  - 2013-09-13 03:44:47.459; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@233f99af main{StandardDirectoryReader(segments_3:9 _2(4.4):C512)}
INFO  - 2013-09-13 03:44:47.459; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-09-13 03:44:47.460; org.apache.solr.core.SolrCore; [food] Registered new searcher Searcher@233f99af main{StandardDirectoryReader(segments_3:9 _2(4.4):C512)}
INFO  - 2013-09-13 03:44:47.460; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/zim/solr/foodrecommender
INFO  - 2013-09-13 03:44:47.461; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2013-09-13 03:44:47.513; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2013-09-13 03:44:49.092; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1379036689016&wt=json} status=0 QTime=5 
INFO  - 2013-09-13 03:44:53.416; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1379036693412&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:44:53.490; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/system params={_=1379036693439&wt=json} status=0 QTime=42 
INFO  - 2013-09-13 03:44:53.533; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379036693526&wt=json} status=0 QTime=4 
INFO  - 2013-09-13 03:44:53.538; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1379036693528} status=0 QTime=5 
INFO  - 2013-09-13 03:44:53.542; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036693532&wt=json} status=0 QTime=2 
INFO  - 2013-09-13 03:44:55.589; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036695586&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:44:57.605; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036697602&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:44:57.839; org.apache.solr.handler.dataimport.DataImporter; Loading DIH Configuration: food-data-config.xml
INFO  - 2013-09-13 03:44:57.854; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :portionsize present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:44:57.855; org.apache.solr.handler.dataimport.DataImporter; Data Configuration loaded successfully
INFO  - 2013-09-13 03:44:57.860; org.apache.solr.handler.dataimport.DataImporter; Starting Full Import
INFO  - 2013-09-13 03:44:57.860; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json&rows=512} status=0 QTime=21 
INFO  - 2013-09-13 03:44:57.867; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036697864&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:44:57.886; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2013-09-13 03:44:57.932; org.apache.solr.update.DirectUpdateHandler2; [food] REMOVING ALL DOCUMENTS FROM INDEX
INFO  - 2013-09-13 03:44:57.980; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1be2f6b0; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
INFO  - 2013-09-13 03:44:57.982; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 3
INFO  - 2013-09-13 03:44:58.000; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity recipes with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:44:58.234; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 233
INFO  - 2013-09-13 03:44:58.246; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity ingredients with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:44:58.311; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 64
INFO  - 2013-09-13 03:44:59.618; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036699613&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:01.637; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036701634&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:02.765; org.apache.solr.handler.dataimport.DocBuilder; Import completed successfully
INFO  - 2013-09-13 03:45:02.765; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2013-09-13 03:45:03.351; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1be2f6b0; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1be2f6b0; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
INFO  - 2013-09-13 03:45:03.352; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 4
INFO  - 2013-09-13 03:45:03.362; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@672ae2bc main
INFO  - 2013-09-13 03:45:03.364; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2013-09-13 03:45:03.368; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@672ae2bc main{StandardDirectoryReader(segments_4:12:nrt _3(4.4):C512)}
INFO  - 2013-09-13 03:45:03.396; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=solr&distrib=false&rows=10} hits=0 status=0 QTime=25 
INFO  - 2013-09-13 03:45:03.398; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=rocks&distrib=false&rows=10} hits=0 status=0 QTime=1 
INFO  - 2013-09-13 03:45:03.413; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={event=newSearcher&q=static+newSearcher+warming+query+from+solrconfig.xml&distrib=false} hits=28 status=0 QTime=15 
INFO  - 2013-09-13 03:45:03.428; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-09-13 03:45:03.429; org.apache.solr.core.SolrCore; [food] Registered new searcher Searcher@672ae2bc main{StandardDirectoryReader(segments_4:12:nrt _3(4.4):C512)}
INFO  - 2013-09-13 03:45:03.431; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2013-09-13 03:45:03.439; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Wrote last indexed time to dataimport.properties
INFO  - 2013-09-13 03:45:03.440; org.apache.solr.handler.dataimport.DocBuilder; Time taken = 0:0:5.553
INFO  - 2013-09-13 03:45:03.441; org.apache.solr.update.processor.LogUpdateProcessor; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json&rows=512} status=0 QTime=21 {deleteByQuery=*:*,add=[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, ... (512 adds)],commit=} 0 21
INFO  - 2013-09-13 03:45:03.653; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036703648&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:05.669; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036705665&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:21.597; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=vegan&_=1379036721592&wt=json} hits=0 status=0 QTime=2 
INFO  - 2013-09-13 03:45:26.445; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1379036726439&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
INFO  - 2013-09-13 03:45:26.448; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1379036726440&contentType=text/html;charset%3Dutf-8} status=0 QTime=4 
INFO  - 2013-09-13 03:45:26.464; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/luke params={numTerms=0&_=1379036726459&show=index&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:26.467; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={command=details&_=1379036726464&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:26.474; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1379036726466} status=0 QTime=1 
INFO  - 2013-09-13 03:45:26.476; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/ping params={action=status&_=1379036726469&wt=json} status=503 QTime=3 
INFO  - 2013-09-13 03:45:29.464; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379036729461&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:29.490; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379036729483&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:29.492; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036729487&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:29.495; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1379036729484} status=0 QTime=8 
INFO  - 2013-09-13 03:45:31.526; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036731523&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:33.540; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036733537&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:34.734; org.apache.solr.handler.dataimport.DataImporter; Loading DIH Configuration: food-data-config.xml
INFO  - 2013-09-13 03:45:34.739; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :portionsize present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:45:34.740; org.apache.solr.handler.dataimport.DataImporter; Data Configuration loaded successfully
INFO  - 2013-09-13 03:45:34.741; org.apache.solr.handler.dataimport.DataImporter; Starting Full Import
INFO  - 2013-09-13 03:45:34.741; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json&rows=1432} status=0 QTime=8 
INFO  - 2013-09-13 03:45:34.746; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2013-09-13 03:45:34.747; org.apache.solr.update.DirectUpdateHandler2; [food] REMOVING ALL DOCUMENTS FROM INDEX
INFO  - 2013-09-13 03:45:34.748; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036734745&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:34.750; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity recipes with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:45:34.805; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 55
INFO  - 2013-09-13 03:45:34.812; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity ingredients with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:45:34.869; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 57
INFO  - 2013-09-13 03:45:35.552; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036735549&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:37.563; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036737560&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:39.579; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036739576&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:41.594; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036741588&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:45:43.607; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036743605&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:45.622; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036745619&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:47.638; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379036747635&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:45:47.835; org.apache.solr.handler.dataimport.DocBuilder; Import completed successfully
INFO  - 2013-09-13 03:45:47.836; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2013-09-13 03:45:48.271; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1be2f6b0; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1be2f6b0; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
INFO  - 2013-09-13 03:45:48.271; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 5
INFO  - 2013-09-13 03:45:48.279; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@5437086a main
INFO  - 2013-09-13 03:45:48.280; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2013-09-13 03:45:48.284; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@5437086a main{StandardDirectoryReader(segments_5:15:nrt _4(4.4):C1432)}
INFO  - 2013-09-13 03:45:48.285; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=solr&distrib=false&rows=10} hits=0 status=0 QTime=1 
INFO  - 2013-09-13 03:45:48.285; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=rocks&distrib=false&rows=10} hits=0 status=0 QTime=0 
INFO  - 2013-09-13 03:45:48.286; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={event=newSearcher&q=static+newSearcher+warming+query+from+solrconfig.xml&distrib=false} hits=95 status=0 QTime=0 
INFO  - 2013-09-13 03:45:48.297; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-09-13 03:45:48.297; org.apache.solr.core.SolrCore; [food] Registered new searcher Searcher@5437086a main{StandardDirectoryReader(segments_5:15:nrt _4(4.4):C1432)}
INFO  - 2013-09-13 03:45:48.299; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2013-09-13 03:45:48.300; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Wrote last indexed time to dataimport.properties
INFO  - 2013-09-13 03:45:48.300; org.apache.solr.handler.dataimport.DocBuilder; Time taken = 0:0:13.553
