INFO  - 2013-09-13 03:19:04.243; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-13 03:27:29.761; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035649758&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:31.770; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035651768&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:33.779; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035653777&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:35.788; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035655786&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:37.797; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035657795&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:39.807; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035659805&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:41.817; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035661815&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:43.828; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035663824&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:27:45.839; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035665837&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:47.847; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035667845&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:49.858; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035669855&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:51.870; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035671867&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:53.879; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035673877&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:55.887; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035675885&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:57.896; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035677894&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:27:59.907; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035679903&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:01.915; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035681913&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:03.926; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035683923&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:05.936; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035685933&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:07.690; org.apache.solr.handler.dataimport.DataImporter; Loading DIH Configuration: food-data-config.xml
INFO  - 2013-09-13 03:28:07.704; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :portionsize present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:28:07.705; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :vegetarian present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:28:07.705; org.apache.solr.handler.dataimport.DataImporter; Data Configuration loaded successfully
INFO  - 2013-09-13 03:28:07.706; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={command=reload-config&_=1379035687686} status=0 QTime=17 
INFO  - 2013-09-13 03:28:07.716; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1379035687713} status=0 QTime=0 
INFO  - 2013-09-13 03:28:07.944; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035687942&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:08.484; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379035688481&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:08.519; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379035688516&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:08.524; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1379035688520} status=0 QTime=1 
INFO  - 2013-09-13 03:28:08.530; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035688526&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:10.568; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035690566&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:12.578; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035692576&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:14.586; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035694584&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:16.595; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035696592&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:18.607; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035698605&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:20.616; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035700613&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:20.711; org.apache.solr.handler.dataimport.DataImporter; Loading DIH Configuration: food-data-config.xml
INFO  - 2013-09-13 03:28:20.717; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :portionsize present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:28:20.718; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :vegetarian present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:28:20.718; org.apache.solr.handler.dataimport.DataImporter; Data Configuration loaded successfully
INFO  - 2013-09-13 03:28:20.724; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json&rows=3124} status=0 QTime=13 
INFO  - 2013-09-13 03:28:20.724; org.apache.solr.handler.dataimport.DataImporter; Starting Full Import
INFO  - 2013-09-13 03:28:20.730; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035700727&wt=json} status=0 QTime=0 
WARN  - 2013-09-13 03:28:20.746; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Unable to read: dataimport.properties
INFO  - 2013-09-13 03:28:20.786; org.apache.solr.update.DirectUpdateHandler2; [food] REMOVING ALL DOCUMENTS FROM INDEX
INFO  - 2013-09-13 03:28:20.791; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@546e3e5e; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-09-13 03:28:20.791; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-09-13 03:28:20.825; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity recipes with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:28:21.244; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 419
INFO  - 2013-09-13 03:28:21.260; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity ingredients with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:28:21.324; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 64
INFO  - 2013-09-13 03:28:22.628; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035702622&wt=json} status=0 QTime=3 
INFO  - 2013-09-13 03:28:24.643; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035704640&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:26.655; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035706651&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:28.668; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035708666&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:30.681; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035710679&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:32.692; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035712690&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:34.704; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035714701&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:36.715; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035716712&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:38.726; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035718724&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:40.738; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035720735&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:42.752; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035722749&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:44.765; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035724762&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:46.778; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035726775&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:48.789; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035728786&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:49.074; org.apache.solr.handler.dataimport.DocBuilder; Import completed successfully
INFO  - 2013-09-13 03:28:49.075; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2013-09-13 03:28:50.449; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@546e3e5e; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@546e3e5e; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
INFO  - 2013-09-13 03:28:50.449; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 2
INFO  - 2013-09-13 03:28:50.474; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@25964fe8 main
INFO  - 2013-09-13 03:28:50.476; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2013-09-13 03:28:50.478; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@25964fe8 main{StandardDirectoryReader(segments_2:4:nrt _0(4.4):C3124)}
INFO  - 2013-09-13 03:28:50.497; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=solr&distrib=false&rows=10} hits=0 status=0 QTime=18 
INFO  - 2013-09-13 03:28:50.499; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={start=0&event=newSearcher&q=rocks&distrib=false&rows=10} hits=0 status=0 QTime=1 
INFO  - 2013-09-13 03:28:50.516; org.apache.solr.core.SolrCore; [food] webapp=null path=null params={event=newSearcher&q=static+newSearcher+warming+query+from+solrconfig.xml&distrib=false} hits=223 status=0 QTime=17 
INFO  - 2013-09-13 03:28:50.533; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-09-13 03:28:50.533; org.apache.solr.core.SolrCore; [food] Registered new searcher Searcher@25964fe8 main{StandardDirectoryReader(segments_2:4:nrt _0(4.4):C3124)}
WARN  - 2013-09-13 03:28:50.534; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Unable to read: dataimport.properties
INFO  - 2013-09-13 03:28:50.551; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Wrote last indexed time to dataimport.properties
INFO  - 2013-09-13 03:28:50.552; org.apache.solr.handler.dataimport.DocBuilder; Time taken = 0:0:29.805
INFO  - 2013-09-13 03:28:50.552; org.apache.solr.update.processor.LogUpdateProcessor; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json&rows=3124} status=0 QTime=13 {deleteByQuery=*:*,add=[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, ... (3124 adds)],commit=} 0 13
INFO  - 2013-09-13 03:28:50.801; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035730798&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:52.815; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035732813&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:54.832; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035734828&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:28:56.846; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035736843&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:28:58.862; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035738859&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:00.879; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035740876&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:02.896; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035742893&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:04.912; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035744909&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:06.927; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035746924&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:08.943; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035748939&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:29:10.956; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379035750953&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:29:11.200; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/luke params={numTerms=0&_=1379035751195&show=index&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:29:11.205; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={command=details&_=1379035751200&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:29:11.211; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/ping params={action=status&_=1379035751204&wt=json} status=503 QTime=2 
INFO  - 2013-09-13 03:29:11.211; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1379035751202} status=0 QTime=1 
INFO  - 2013-09-13 03:29:22.565; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=*:*&_=1379035762558&wt=json} hits=3124 status=0 QTime=2 
INFO  - 2013-09-13 03:30:18.703; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=vegetarisch&_=1379035818696&wt=json} hits=14 status=0 QTime=2 
INFO  - 2013-09-13 03:32:49.427; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2013-09-13 03:32:49.428; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/zim/solr/foodrecommender/solr-webapp/webapp/},/Users/zim/solr/foodrecommender/webapps/solr.war
INFO  - 2013-09-13 03:32:50.430; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=673532189
INFO  - 2013-09-13 03:32:50.432; org.apache.solr.core.SolrCore; [food]  CLOSING SolrCore org.apache.solr.core.SolrCore@7eb9132a
INFO  - 2013-09-13 03:32:50.432; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=3124,cumulative_deletesById=0,cumulative_deletesByQuery=1,cumulative_errors=0}
INFO  - 2013-09-13 03:32:50.433; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2013-09-13 03:32:50.433; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2013-09-13 03:32:50.434; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2013-09-13 03:32:50.436; org.apache.solr.core.SolrCore; [food] Closing main searcher on request.
INFO  - 2013-09-13 03:32:50.437; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2013-09-13 03:32:50.438; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/zim/solr/foodrecommender/solr/food/data/index [CachedDir<<refCount=0;path=/Users/zim/solr/foodrecommender/solr/food/data/index;done=false>>]
INFO  - 2013-09-13 03:32:50.438; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/zim/solr/foodrecommender/solr/food/data/index
INFO  - 2013-09-13 03:32:50.439; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/zim/solr/foodrecommender/solr/food/data [CachedDir<<refCount=0;path=/Users/zim/solr/foodrecommender/solr/food/data;done=false>>]
INFO  - 2013-09-13 03:32:50.439; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/zim/solr/foodrecommender/solr/food/data
INFO  - 2013-09-13 03:32:50.441; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/zim/solr/foodrecommender/solr-webapp/webapp/},/Users/zim/solr/foodrecommender/webapps/solr.war
INFO  - 2013-09-13 03:32:55.422; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-13 03:32:55.446; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/zim/solr/foodrecommender/contexts at interval 0
INFO  - 2013-09-13 03:32:55.461; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/zim/solr/foodrecommender/contexts/solr-jetty-context.xml
INFO  - 2013-09-13 03:32:56.704; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2013-09-13 03:32:56.762; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2013-09-13 03:32:56.793; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2013-09-13 03:32:56.794; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2013-09-13 03:32:56.795; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2013-09-13 03:32:56.919; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/zim/solr/foodrecommender/solr/solr.xml
INFO  - 2013-09-13 03:32:57.022; org.apache.solr.core.CoreContainer; New CoreContainer 1370064750
INFO  - 2013-09-13 03:32:57.024; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2013-09-13 03:32:57.024; org.apache.solr.core.CoreContainer; loading shared library: /Users/zim/solr/foodrecommender/solr/lib
WARN  - 2013-09-13 03:32:57.024; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: lib (resolved as: /Users/zim/solr/foodrecommender/solr/lib).
INFO  - 2013-09-13 03:32:57.039; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2013-09-13 03:32:57.040; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2013-09-13 03:32:57.040; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2013-09-13 03:32:57.042; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2013-09-13 03:32:57.043; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2013-09-13 03:32:57.043; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2013-09-13 03:32:57.043; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2013-09-13 03:32:57.043; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2013-09-13 03:32:57.044; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2013-09-13 03:32:57.050; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnectionsPerHost=20&maxConnections=10000&socketTimeout=0&connTimeout=0&retry=false
INFO  - 2013-09-13 03:32:57.240; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2013-09-13 03:32:57.259; org.apache.solr.core.CoreContainer; Creating SolrCore 'food' using instanceDir: solr/food
INFO  - 2013-09-13 03:32:57.261; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/food/'
INFO  - 2013-09-13 03:32:57.262; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/foodrecommender/solr/food/lib/mysql-connector-java-5.0.8-bin.jar' to classloader
INFO  - 2013-09-13 03:32:57.311; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2013-09-13 03:32:57.313; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/dist/solr-dataimporthandler-4.4.0.jar' to classloader
INFO  - 2013-09-13 03:32:57.313; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/zim/solr/dist/solr-dataimporthandler-extras-4.4.0.jar' to classloader
INFO  - 2013-09-13 03:32:57.424; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2013-09-13 03:32:57.553; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-09-13 03:32:57.559; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-09-13 03:32:57.586; org.apache.solr.schema.IndexSchema; [food] Schema name=solr
ERROR - 2013-09-13 03:32:57.721; org.apache.solr.core.CoreContainer; Unable to create core: food
org.apache.solr.common.SolrException: Unknown fieldType 'byte' specified on field vegetarian
	at org.apache.solr.schema.IndexSchema.loadFields(IndexSchema.java:644)
	at org.apache.solr.schema.IndexSchema.readSchema(IndexSchema.java:470)
	at org.apache.solr.schema.IndexSchema.<init>(IndexSchema.java:164)
	at org.apache.solr.schema.IndexSchemaFactory.create(IndexSchemaFactory.java:55)
	at org.apache.solr.schema.IndexSchemaFactory.buildIndexSchema(IndexSchemaFactory.java:69)
	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:619)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:657)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:364)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:356)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:439)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
	at java.lang.Thread.run(Thread.java:680)
ERROR - 2013-09-13 03:32:57.725; org.apache.solr.common.SolrException; null:org.apache.solr.common.SolrException: Unable to create core: food
	at org.apache.solr.core.CoreContainer.recordAndThrow(CoreContainer.java:1150)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:666)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:364)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:356)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:439)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
	at java.lang.Thread.run(Thread.java:680)
Caused by: org.apache.solr.common.SolrException: Unknown fieldType 'byte' specified on field vegetarian
	at org.apache.solr.schema.IndexSchema.loadFields(IndexSchema.java:644)
	at org.apache.solr.schema.IndexSchema.readSchema(IndexSchema.java:470)
	at org.apache.solr.schema.IndexSchema.<init>(IndexSchema.java:164)
	at org.apache.solr.schema.IndexSchemaFactory.create(IndexSchemaFactory.java:55)
	at org.apache.solr.schema.IndexSchemaFactory.buildIndexSchema(IndexSchemaFactory.java:69)
	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:619)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:657)
	... 10 more

INFO  - 2013-09-13 03:32:57.728; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/zim/solr/foodrecommender
